url,democrat.vote,republican.vote,bias
http://www.bbc.co.uk/news/world-us-canada-24721433,0,0,0
http://www.foxnews.com/politics/2013/03/31/survey-new-york-california-last-in-personal-freedoms/,0,0,0
http://www.huffingtonpost.com/2013/07/09/north-carolina-abortion-bill_n_3569509.html,0,-2,2
http://www.dailykos.com/story/2013/03/15/1194257/-Krugman-After-the-Flimflam,-2,-2,0
http://worldnews.nbcnews.com/_news/2013/08/01/19815210-snowden-asylum-threatens-us-russia-talks,0,0,0
http://www.huffingtonpost.com/2013/10/28/texas-abortion-unconstitutional_n_4171087.html,0,0,0
http://www.nytimes.com/2013/02/17/nyregion/cuomo-bucks-tide-with-bill-to-lift-abortion-limits.html,0,0,0
http://www.nytimes.com/2013/03/25/opinion/three-cheers-for-the-nanny-state.html,0,0,0
http://www.reuters.com/article/2013/10/28/us-usa-abortions-texas-idUSBRE99R12M20131028,0,0,0
http://www.usatoday.com/story/news/nation/2013/03/31/abortion-ban-arkansas-north-dakota/2039803/,0,0,0
"http://www.latimes.com/nation/la-na-scotus-abortion-texas-20131120,0,3988621.story",0,0,0
"http://www.chicagotribune.com/news/la-pn-government-shutdown--20131013,0,7011286.story",1,1,0
http://www.huffingtonpost.com/2013/05/20/mark-obenshain-miscarriage-bill_n_3307578.html,0,-1,1
"http://www.latimes.com/news/politics/la-pn-immigrant-health-care-bills-stump-house-group-20130523,0,7875462.story",0,0,0
http://edition.cnn.com/2013/08/09/opinion/samuels-pot-addiction/index.html,0,0,0
http://www.breitbart.com/Big-Government/2013/04/13/Ex-Employee-Described-Violations-At-Gosnell-s-Clinic-Dept-Did-Nothing,-2,-2,0
"http://www.latimes.com/opinion/commentary/la-oe-garnett-obamacare-contraception-surpreme-cou-20131205,0,2899.story",1,1,0
http://online.wsj.com/article/SB10001424127887323823004578595491100933204.html,0,0,0
http://www.breitbart.com/Big-Government/2013/11/06/NYC-Mayor-Elect-De-Blasio-Promises-To-Open-More-Abortion-Clinics-Wipe-Out-Pro-Life-Crisis-Pregnancy-Centers,0,0,0
http://www.foxnews.com/health/2013/05/29/is-there-hidden-scandal-lurking-in-obamacare/,-2,0,-2
"http://www.chicagotribune.com/news/sns-rt-us-usa-healthcare-snyder-20131230,0,697970.story",-1,0,-1
http://www.reuters.com/article/2013/12/02/us-usa-healthcare-idUSBRE9AR05M20131202,-1,0,-1
"http://www.latimes.com/nation/la-na-healthcare-website-20131024,0,4628952.story",-2,0,-2
http://www.foxnews.com/politics/2013/08/30/chicago-way-illinois-officials-under-fire-for-obamacare-contracts/,-2,0,-2
http://www.reuters.com/article/2013/11/17/us-usa-healthcare-idUSBRE9AE0RY20131117,-1,0,-1
http://www.dailykos.com/story/2013/12/04/1260201/-Martin-Bashir-resignation-another-win-over-a-spineless-Left,0,0,0
http://www.breitbart.com/Big-Government/2013/06/07/HOLD-Republicans-IRS-Obamacare,-1,0,-1
http://www.breitbart.com/Big-Hollywood/2013/10/08/stewart-destroys-sebelius-obamacare,-2,0,-2
http://www.breitbart.com/Big-Government/2013/12/17/Exclusive-Rep-Phil-Gingrey-To-Sebelius-Hand-Over-The-Number-And-Nature-Of-Your-Briefings-With-the-President,-1,0,-1
http://www.breitbart.com/Big-Government/2013/06/06/Pelosi-blows-up-House-immigration-group-demanding-Obamacare-for-illegal-immigrants-sparks-Labrador-to-walk-away,-1,1,-2
http://www.cnn.com/2013/11/07/politics/obama-obamacare-apology/index.html,0,0,0
http://www.breitbart.com/Big-Government/2013/06/07/HOLD-Republicans-IRS-Obamacare,-2,0,-2
http://www.washingtonpost.com/politics/sen-menendez-contacted-top-officials-in-friends-medicare-dispute/2013/02/06/e01bf928-6fd4-11e2-aa58-243de81040ba_print.html,-1,0,-1
http://www.foxnews.com/entertainment/2013/10/24/celebrities-who-promoted-obamacare-now-quiet-in-wake-website-debacle/,-2,0,-2
http://www.washingtonpost.com/opinions/george-will-obamas-unconstitutional-steps-worse-than-nixons/2013/08/14/e0bd6cb2-044a-11e3-9259-e2aafe5a5f84_print.html,-2,0,-2
http://www.cnn.com/2013/11/14/opinion/borger-obama-clinton/index.html,-1,0,-1
http://www.nytimes.com/2013/08/10/nyregion/two-firms-accused-of-using-political-ties-to-bilk-medicaid.html,-1,0,-1
http://www.breitbart.com/Big-Government/2013/11/01/ObamaCare-s-HHS-Contraception-Mandate-Struck-Down,-1,0,-1
http://www.huffingtonpost.com/2013/12/21/obama-2013_n_4482381.html,-1,0,-1
http://www.washingtonpost.com/opinions/george-will-obamas-unconstitutional-steps-worse-than-nixons/2013/08/14/e0bd6cb2-044a-11e3-9259-e2aafe5a5f84_story.html,-2,0,-2
http://www.breitbart.com/Big-Government/2013/12/11/Sebelius,-1,0,-1
http://firstread.nbcnews.com/_news/2013/10/07/20853998-first-thoughts-from-one-crisis-to-the-next-without-any-end-in-sight,-2,0,-2
http://www.breitbart.com/Big-Government/2013/11/17/D-C-Insurance-Commissioner-Fired-Day-After-Criticizing-Obamacare-Fix,-1,0,-1
http://online.wsj.com/news/articles/SB10001424052702304868404579190222632451560,-1,0,-1
http://www.dailykos.com/story/2013/02/27/1190339/-Jon-Stewart-Apology-Shows-A-Humility-Missing-In-The-Mainstream-Media-VIDEO,-1,0,-1
http://www.reuters.com/article/2013/11/23/usa-healthcare-contract-idUSL2N0J624P20131123,-1,0,-1
http://www.breitbart.com/Big-Government/2013/04/03/hhs-resurrects-acorn-through-obamacare,-1,0,-1
http://www.huffingtonpost.com/2013/07/22/mike-lee-obamacare_n_3634456.html,-1,-1,0
http://www.foxnews.com/opinion/2013/12/16/is-president-obama-too-big-to-jail/,-2,0,-2
http://www.usatoday.com/story/opinion/2013/10/01/shutdown-rep-cathy-mcmorris-rodgers-editorials-debates/2898483/,-2,0,-2
http://www.breitbart.com/Big-Journalism/2013/03/22/Media-Reports-On-ObamaCare-Problems-Three-Years-Late,-2,1,-3
http://www.foxnews.com/politics/2013/11/23/enroll-america-under-fire/,-2,0,-2
http://politicalticker.blogs.cnn.com/2013/11/11/oversight-committee-democrats-to-issa-withdraw-park-subpoena/,-1,-1,0
http://www.breitbart.com/Big-Government/2013/02/03/Obama-Loses-Two-HHS-Mandate-Cases-in-One-Week,-2,0,-2
http://www.washingtonpost.com/blogs/right-turn/wp/2013/11/19/will-democrats-flee-the-sinking-s-s-obamacare/,-1,0,-1
http://www.foxnews.com/politics/2013/12/25/obamacare-fallout-turns-into-party-feud-for-democrats/,-1,0,-1
http://politicalticker.blogs.cnn.com/2013/05/11/extra-irs-scrutiny-on-conservative-applications-shows-corruption-palin-says/,-2,0,-2
http://news.yahoo.com/unity-democrats-push-back-obama-175506793--politics.html,-2,1,-3
http://www.nbcnews.com/business/investors-see-legal-marijuana-growth-industry-8C11565189,0,0,0
http://vitals.nbcnews.com/_news/2013/04/26/17880085-moldy-marijuana-legal-markets-spark-push-for-health-safety-standards,0,0,0
http://edition.cnn.com/2013/08/09/opinion/samuels-pot-addiction/index.html,0,0,0
"http://www.latimes.com/news/opinion/commentary/la-oe-lee-medical-marijuana-20130122,0,6773192.story",-1,0,-1
"http://www.chicagotribune.com/news/local/suburbs/naperville_lisle/ct-medical-marijuana-approved-naperville-tl-1226-20131219,0,3155467.story",0,0,0
http://articles.chicagotribune.com/2013-08-02/news/chi-quinn-to-sign-medical-marijuana-bill-thursday-20130731_1_pot-stores-medical-marijuana-card-law,0,0,0
http://politicalticker.blogs.cnn.com/2013/08/15/christie-confronted-over-medical-marijuana-bill/,0,-1,1
"http://www.latimes.com/news/science/sciencenow/la-sci-sn-sanjay-gupta-weed-marijuana-apologize-legal-20130808,0,7697726.story",0,0,0
"http://www.latimes.com/news/opinion/opinion-la/la-ol-dea-marijuana-blowbac-20130201,0,5287678.story",0,0,0
"http://www.chicagotribune.com/news/local/breaking/chi-durbin-kirk-differ-about-marijuana-20131107,0,3938849.story",0,0,0
"http://www.chicagotribune.com/news/politics/clout/chi-quinn-to-sign-medical-marijuana-bill-thursday-20130731,0,6053984.story",0,0,0
http://www.reuters.com/article/2013/01/05/us-usa-kennedy-marijuana-idUSBRE9040AF20130105,-1,0,-1
"http://www.latimes.com/local/lanow/la-me-ln-med-pot-bans-20130506,0,1567105.story",0,0,0
http://www.usatoday.com/story/news/nation/2013/08/01/illinois-legalize-marijuana/2609371/,0,0,0
http://www.nbcnews.com/video/nightly-news/52783367/,0,2,-2
http://www.nytimes.com/2013/04/27/opinion/the-next-step-in-drug-treatment.html,1,-1,2
http://www.washingtonpost.com/politics/washington-braces-for-the-first-shutdown-of-the-national-government-in-17-years/2013/09/30/977ebca2-29bd-11e3-97a3-ff2758228523_story.html,0,-1,1
http://firstread.nbcnews.com/_news/2013/09/26/20709256-republican-senator-joins-with-democrats-to-protest-cruz-tactics,0,0,0
http://www.foxnews.com/politics/2013/12/25/dems-try-changing-subject-with-jobless-benefits-wage-bills-but-are-needed/,-1,0,-1
http://www.nytimes.com/2013/10/29/us/politics/ohio-governor-defies-gop-with-defense-of-social-safety-net.html,1,0,1
http://www.foxnews.com/on-air/oreilly/2013/04/08/bill-oreilly-it-looks-obamacare-already-descending-chaos,-2,0,-2
http://www.washingtonpost.com/opinions/charles-krauthammer-obama-the-oblivious/2013/12/12/67acc91c-6363-11e3-a373-0f9f2d1c2b61_story.html,0,0,0
http://www.dailykos.com/story/2013/10/08/1245348/-Debt-ceiling-hike-Not-without-killing-Obamacare-House-GOP-nbsp-says,-1,0,-1
http://www.washingtonpost.com/politics/basics-of-the-government-deal-beyond-the-rhetoric/2013/10/16/636029a6-3692-11e3-ae46-e4248e75c8ea_story.html,1,-1,2
http://nbcpolitics.nbcnews.com/_news/2013/11/14/21460308-a-more-defiant-obama-in-ohio-i-am-going-to-see-this-through,-2,2,-4
http://www.dailykos.com/story/2013/05/31/1212791/-Stossel-No-need-for-Government-Programs-Cuz-No-One-Starved-to-Death-in-Great-Depression,0,-1,1
http://www.nytimes.com/2013/09/26/us/politics/obamas-approval-rating-matches-two-year-low-poll-shows.html,-2,-1,-1
"http://www.chicagotribune.com/news/local/ct-met-emanuel-retiree-health-care-20130115,0,1910971.story",0,0,0
http://www.nytimes.com/2013/02/13/us/politics/obamas-2013-state-of-the-union-address.html,0,0,0
http://www.breitbart.com/Big-Government/2013/02/10/Now-States-Cutting-Employee-Hours-to-Avoid-Obamacare-Costs,-2,0,-2
http://www.dailykos.com/story/2013/03/13/1193824/-I-Read-Paul-Ryan-s-Budget,0,-2,2
http://www.washingtonpost.com/opinions/eugene-robinson-paul-ryans-make-believe-budget/2013/03/11/f0e090e0-8a67-11e2-98d9-3012c1cd8d1e_story.html,0,-1,1
http://www.nytimes.com/2013/09/21/us/politics/house-spending-bill.html,0,-1,1
http://www.dailykos.com/story/2013/07/30/1227684/-With-Grand-Bargain-2-0-coming-Grand-Bargain-1-0-talks-still-nbsp-going,-2,0,-2
http://www.dailykos.com/story/2013/10/21/1249471/-Estate-Recovery-It-s-Worse-Than-You-Thought,0,0,0
http://www.usatoday.com/story/opinion/2013/11/14/obamacare-john-boehner-president-obama-editorials-debates/3550453/,0,0,0
http://www.foxnews.com/opinion/2013/02/27/obama-not-playing-by-rules/,-2,0,-2
http://online.wsj.com/article/SB10001424127887323968304578249694095831444.html,-2,1,-3
http://www.breitbart.com/Big-Government/2013/03/25/Govt-Spends-More-On-Disability-Than-Food-Stamps-And-Welfare-Combined,0,0,0
"http://www.latimes.com/nation/la-na-government-shutdown-20131004,0,7928831.story",-1,-1,0
http://www.washingtonpost.com/blogs/fact-checker/wp/2013/09/19/obamas-claim-that-non-budget-items-have-never-been-attached-to-the-debt-ceiling/,-2,0,-2
http://online.wsj.com/news/articles/SB10001424127887324474004578442550374105718,0,0,0
http://www.reuters.com/article/2013/10/11/us-usa-fiscal-idUSBRE98N11220131011,1,-1,2
http://www.washingtonpost.com/business/economy/fiscal-trouble-ahead-for-most-future-retirees/2013/02/16/ae8c7350-5905-11e2-88d0-c4cf65c3ad15_story_2.html,0,0,0
http://online.wsj.com/article/SB10001424052702303342104579100981639517464.html,0,0,0
http://douthat.blogs.nytimes.com/2013/10/15/policy-and-the-g-o-p-civil-war/,0,-2,2
http://www.huffingtonpost.com/2013/09/13/sequestration-air-force_n_3920810.html,-1,-1,0
http://www.breitbart.com/Big-Government/2013/11/23/Allen-West-Policies-like-amnesty-driving-up-black-unemployment-lead-to-things-like-Knock-Out-Game,-1,0,-1
http://www.washingtonpost.com/politics/federal_government/shutdown-could-boost-perception-of-federal-employees/2013/10/07/e3d4da22-2f90-11e3-bbed-a8a60c601153_story.html,0,0,0
http://www.latimes.com/opinion/editorials/,0,0,0
http://www.bbc.co.uk/news/world-us-canada-24393350,0,0,0
http://online.wsj.com/news/articles/SB10001424127887323353204578127374039087636,-1,-1,0
http://www.nytimes.com/2013/07/18/us/politics/house-votes-to-delay-two-requirements-of-health-care-overhaul.html,-1,1,-2
http://blogs.wsj.com/economics/2013/06/14/are-long-term-unemployed-taking-refuge-in-disability/,0,0,0
http://news.yahoo.com/ap-photos-prospectors-seek-fortune-legal-pot-054947248.html,0,0,0
http://www.foxnews.com/politics/2013/09/29/house-leadership-says-it-still-has-options-to-avoid-government-shutdown/,-1,0,-1
http://www.dailykos.com/story/2013/12/26/1264255/-Pew-Social-Security-safety-net-spending-far-more-critical-than-deficit,1,0,1
http://www.washingtonpost.com/blogs/plum-line/wp/2013/03/05/more-evidence-gop-isnt-serious-about-reform/,1,-2,3
http://money.cnn.com/2013/01/25/news/economy/republicans-balanced-budget/index.html,-1,1,-2
http://www.bbc.co.uk/news/world-us-canada-21438192,1,-1,2
"http://www.chicagotribune.com/news/local/breaking/chi-illinois-state-government-pension-nekritz-20130929,0,2283021.story",0,0,0
http://www.huffingtonpost.com/2013/12/30/california-marijuana-legalization_n_4519883.html,0,0,0
http://blogs.wsj.com/washwire/2013/11/20/democrats-begin-push-to-extend-unemployment-benefits/,-1,0,-1
http://blogs.wsj.com/washwire/2013/09/23/cruz-sets-confrontational-tone-as-senate-debate-begins/,0,0,0
http://www.washingtonpost.com/business/economy/at-the-source-of-the-shutdown-the-economy-falters--and-anger-at-obama-runs-high/2013/10/28/67d51c90-3fe2-11e3-a751-f032898f2dbc_story_2.html,-1,0,-1
http://online.wsj.com/article/SB10001424052702303342104579099151237112452.html,0,0,0
http://online.wsj.com/article/SB10001424052702303382004579127880181348704.html,-2,-1,-1
http://news.yahoo.com/gop-shutdown-debt-plan-no-agreement-yet-165932830--politics.html,0,0,0
http://blogs.reuters.com/edgy-optimist/2013/02/15/obama-sees-the-limits-of-government/,0,0,0
http://www.bbc.co.uk/news/world-us-canada-21760060,-1,1,-2
"http://www.chicagotribune.com/news/local/breaking/chi-report-questions-state-pension-funds-investment-forecast-20131231,0,1829148.story",0,0,0
http://www.foxnews.com/opinion/2013/11/27/obamas-thanksgiving-fairy-tale-president-wants-us-to-give-thanks-to-him-for/,-2,0,-2
http://www.huffingtonpost.com/2013/06/25/bill-clinton-state-budgets_n_3497978.html,-1,0,-1
http://news.yahoo.com/john-boehner-vs-tea-party-impending-showdown-072200060.html,0,-1,1
http://news.yahoo.com/promises-promises-social-security-pledge-173052710.html,0,0,0
http://www.nytimes.com/news/fiscal-crisis/2013/10/07/obama-challenges-boehner-on-budget-vote/,0,-1,1
"http://www.latimes.com/news/local/la-me-county-immigration-20130512,0,4085231.story",0,0,0
http://www.nytimes.com/2013/12/23/opinion/inequality-for-dummies.html,0,0,0
http://www.reuters.com/article/2013/12/04/us-usa-harvard-poll-idUSBRE9B30NC20131204,-2,0,-2
http://www.washingtonpost.com/politics/washington-braces-for-the-first-shutdown-of-the-national-government-in-17-years/2013/09/30/977ebca2-29bd-11e3-97a3-ff2758228523_story_2.html,0,-1,1
http://news.yahoo.com/defiant-cruz-rails-against-u-fiscal-deal-wont-181038979--sector.html,0,-1,1
http://www.breitbart.com/Big-Government/2013/09/01/Citing-Obamacare-40-000-Longshoremen-Quit-the-AFL-CIO,-1,0,-1
http://douthat.blogs.nytimes.com/2013/12/09/obama-and-the-doomsayers/,0,0,0
http://www.reuters.com/article/2013/09/19/us-usa-fiscal-idUSBRE98G0YI20130919,0,1,-1
http://www.washingtonpost.com/opinions/robert-samuelson-a-dishonest-budget-debate/2013/03/17/18fdb79e-8d8b-11e2-9f54-f3fdd70acad2_story.html,-1,-1,0
"http://www.chicagotribune.com/news/columnists/ct-met-kass-1003-20131003,0,417264.column",2,-2,4
http://www.reuters.com/article/2013/10/13/us-usa-fiscal-idUSBRE98N11220131013,0,0,0
http://www.breitbart.com/Big-Journalism/2013/09/30/msnbc-halperin-media-bias-shutdown,-1,0,-1
http://www.usatoday.com/story/news/politics/2013/11/08/obama-pew-poll-economy-george-w-bush/3477465/,0,0,0
http://www.foxnews.com/opinion/2013/10/03/republicans-have-already-won-so-why-wont-compromise/,1,-1,2
http://news.yahoo.com/survey-many-conflicted-govt-spending-cuts-201117576--politics.html,0,0,0
http://online.wsj.com/article/SB10001424127887323308504579087032642057334.html,-1,-1,0
"http://www.chicagotribune.com/news/chi-government-shutdown-20131010,0,725567.story",0,-1,1
http://money.cnn.com/2013/01/25/news/economy/republicans-balanced-budget/index.html,0,-1,1
http://www.reuters.com/article/2013/10/08/us-usa-fiscal-republicans-idUSBRE9970KY20131008,0,0,0
http://online.wsj.com/article/SB10001424127887324735304578356473735270196.html,-1,1,-2
http://www.dailykos.com/story/2013/03/22/1196197/-Happy-Friday-Republicans-on-the-skids,2,-2,4
"http://www.chicagotribune.com/news/columnists/ct-met-kass-1013-20131013,0,5427956,full.column",-2,-2,0
"http://www.latimes.com/news/politics/la-pn-senate-narrowly-approves-democratic-budget-20130323,0,1753138.story",-1,-1,0
http://www.reuters.com/article/2013/02/05/us-usa-fiscal-cbo-healthcare-idUSBRE9141AK20130205,0,0,0
http://www.washingtonpost.com/politics/all-eyes-on-us-stock-markets-as-debt-deadline-draws-closer/2013/10/14/4a2a9992-34be-11e3-80c6-7e6dd8d22d8f_story.html,0,0,0
http://www.breitbart.com/Big-Government/2013/10/15/Senate-Dems-Set-to-Roll-GOP,0,0,0
http://opinionator.blogs.nytimes.com/2013/10/08/anger-can-be-power/,-1,1,-2
"http://www.chicagotribune.com/news/la-pn-government-shutdown--20131013,0,7011286.story",0,-1,1
http://blogs.wsj.com/washwire/2013/12/10/budget-deal-101/,0,0,0
http://www.bbc.co.uk/news/world-us-canada-24540574,0,0,0
http://www.nytimes.com/2013/12/30/opinion/america-in-2013-as-told-in-charts.html,-2,0,-2
http://www.usatoday.com/story/news/nation/2013/03/31/health-care-costs-for-older-inmates-skyrocket/2038633/,0,0,0
http://www.reuters.com/article/2013/09/19/us-usa-fiscal-idUSBRE98G0YI20130919,-1,1,-2
http://www.nytimes.com/2013/12/05/opinion/the-president-on-inequality.html,1,-1,2
http://www.washingtonpost.com/opinions/eugene-robinson-sequester-held-in-contempt/2013/03/04/16e636a6-8512-11e2-98a3-b3db6b9ac586_story.html,-1,-1,0
http://politicalticker.blogs.cnn.com/2013/10/12/house-republican-its-up-to-senate-republicans/,-2,2,-4
http://nbcpolitics.nbcnews.com/_news/2013/10/14/20948247-government-shutdown-day-14-where-does-it-go-from-here,0,0,0
http://money.cnn.com/2013/02/17/news/economy/federal-worker-furloughs/,0,0,0
http://www.washingtonpost.com/opinions/robert-samuelson-a-dishonest-budget-debate/2013/03/17/18fdb79e-8d8b-11e2-9f54-f3fdd70acad2_story.html,-1,0,-1
http://money.cnn.com/2013/10/10/news/economy/debt-ceiling-lew-testimony/index.html,1,-1,2
http://www.foxnews.com/opinion/2013/09/16/why-president-obamas-policies-make-inequality-lot-worse/,-2,1,-3
